technology,product_type,monthly_fee,tenure_months,support_tickets,area_density
0,2,31.31,5,6,2
1,0,24.41,40,7,0
0,0,20.0,68,7,0
1,0,23.57,30,4,2
0,2,32.13,12,6,1
0,1,29.07,2,7,0
0,1,25.43,41,6,1
1,0,22.28,5,5,2
0,1,25.16,47,7,0
1,1,31.74,72,4,2
0,2,36.24,16,7,0
0,2,30.12,25,8,1
1,0,24.3,72,4,2
0,1,27.02,33,7,0
0,0,20.0,20,7,0
0,1,26.06,61,8,0
1,0,20.0,21,4,1
1,0,20.0,15,7,1
0,0,21.1,46,7,1
0,1,24.85,64,7,0
1,0,24.61,15,5,0
0,1,25.95,35,8,0
0,1,23.07,26,8,0
1,0,23.86,29,4,1
0,1,22.3,12,5,2
0,0,24.17,49,8,1
0,1,21.93,72,8,0
1,1,29.41,15,4,2
1,0,20.87,49,4,1
1,0,25.71,60,3,2
0,0,20.0,35,7,1
1,2,34.44,47,4,0
1,1,32.56,16,4,0
0,1,26.09,72,6,1
1,1,31.55,65,6,0
0,0,20.0,70,7,0
0,1,21.79,10,6,1
0,1,26.32,43,7,1
0,0,20.0,17,8,1
0,0,21.88,72,7,0
0,0,20.0,15,7,0
0,1,26.62,36,8,1
0,2,27.13,3,6,2
0,0,25.67,36,8,1
0,1,25.51,10,5,2
0,0,22.09,45,7,1
1,2,33.49,26,4,1
0,0,20.92,22,8,0
0,1,22.09,72,6,1
1,1,31.36,72,5,1
0,1,24.93,7,8,1
0,1,26.09,23,6,1
0,0,22.09,54,6,1
1,0,20.3,39,6,0
0,0,20.0,52,6,1
1,0,25.37,28,4,0
0,1,32.29,67,7,2
1,0,23.59,35,7,0
1,0,25.77,41,4,0
1,1,29.68,10,4,0
0,2,37.83,32,8,1
1,1,24.76,55,5,0
0,0,20.28,38,7,0
0,0,20.0,33,6,1
0,2,24.48,43,7,0
1,0,24.89,34,4,2
1,0,24.42,29,6,2
1,1,29.15,56,8,1
0,1,25.68,27,7,0
0,1,35.29,10,8,1
0,0,20.0,72,7,0
0,0,21.53,18,7,1
0,2,30.05,7,7,0
0,0,20.89,47,7,2
0,1,25.29,72,6,0
0,1,24.77,48,7,1
0,1,31.46,72,8,1
0,0,23.53,13,7,1
0,0,20.41,10,8,0
1,1,23.09,22,4,2
0,2,30.92,63,8,1
0,2,40.11,45,7,1
0,0,20.0,47,6,0
0,0,23.31,33,6,1
1,2,40.33,23,5,0
1,1,30.66,34,5,0
0,2,29.47,26,6,0
0,0,20.0,22,6,2
1,1,32.05,40,6,0
1,1,27.56,24,5,0
0,1,26.53,37,8,1
0,1,22.25,4,8,1
0,0,20.0,35,6,0
1,1,30.1,24,5,1
0,0,20.81,72,7,0
1,1,26.66,7,4,0
0,2,35.59,33,6,0
0,0,20.0,55,6,2
0,2,26.98,27,6,0
0,0,20.0,24,8,0
0,1,26.1,55,7,0
0,2,32.48,44,7,2
0,0,24.09,46,8,0
1,0,23.29,22,5,0
0,1,25.64,19,7,0
0,0,20.0,37,8,0
1,1,32.46,58,4,1
1,2,36.55,8,6,1
1,1,28.74,28,5,0
1,0,20.0,20,5,0
0,1,30.33,31,7,0
0,1,22.32,52,7,0
1,0,22.23,15,5,0
0,1,27.08,48,7,1
0,1,22.41,22,6,2
1,1,25.52,65,6,2
0,0,20.0,15,6,2
0,1,28.16,58,6,1
0,0,20.0,9,8,1
0,0,28.78,35,6,0
0,2,29.02,48,8,1
0,1,23.24,16,8,1
1,0,22.3,21,5,1
0,0,20.73,31,8,1
0,0,20.0,24,8,0
1,0,25.84,19,5,0
1,0,21.06,56,3,2
1,0,20.0,69,8,0
1,1,24.61,66,6,1
0,1,20.0,43,8,2
0,1,24.45,47,8,1
0,1,25.1,14,8,1
0,0,20.0,29,6,0
0,2,35.73,33,7,0
0,2,35.68,38,6,2
0,2,31.0,37,7,1
0,2,26.62,31,7,1
0,2,30.3,42,6,0
0,1,24.2,36,7,0
0,0,20.0,36,6,2
0,1,23.91,17,8,0
1,1,28.04,11,5,1
0,1,24.84,38,8,0
0,1,24.09,21,8,1
0,0,20.62,18,7,2
1,0,25.08,49,7,1
0,2,29.27,29,8,0
0,1,29.81,72,7,1
0,1,23.06,45,7,1
0,0,20.0,16,8,0
1,0,25.14,50,4,2
1,2,33.55,41,7,1
0,1,26.96,15,8,2
1,1,22.79,19,6,1
1,1,34.18,48,5,0
0,1,28.02,5,6,0
1,0,20.0,3,5,0
0,1,21.56,35,6,2
0,1,31.02,33,6,1
0,1,23.79,37,6,1
1,1,27.5,33,4,0
0,2,25.2,42,7,0
1,0,22.95,70,7,1
1,2,35.32,31,5,1
0,0,22.15,8,7,0
1,1,25.8,4,5,1
0,0,20.0,23,8,0
0,0,21.35,24,8,0
0,1,29.02,9,8,1
0,0,20.0,2,8,0
1,1,33.24,22,6,2
1,2,36.11,72,5,0
0,0,23.28,41,8,0
0,1,25.79,38,7,0
0,1,20.0,27,6,1
0,1,25.54,23,7,0
1,0,27.18,44,8,1
0,0,20.0,10,7,0
0,0,20.0,72,8,0
0,0,20.0,11,7,0
0,0,20.0,46,7,2
1,1,35.01,12,8,2
0,2,29.3,33,6,0
1,2,37.52,50,5,1
0,1,25.74,6,7,2
1,0,27.77,13,5,0
0,0,21.22,14,8,2
0,0,20.0,25,8,0
1,0,21.32,37,7,2
0,1,28.39,72,8,1
1,1,24.38,19,3,2
0,0,21.94,72,7,1
0,0,20.0,40,8,0
0,2,35.76,11,6,2
0,1,26.48,27,8,0
0,0,21.93,8,7,0
0,2,32.25,23,8,1
0,2,26.74,22,8,1
0,0,20.0,34,5,2
0,0,22.02,47,8,0
1,1,30.5,28,4,1
1,2,39.54,12,5,1
1,2,37.21,72,7,0
0,0,20.0,72,6,0
0,0,20.0,26,8,0
1,1,30.31,38,4,0
0,1,20.0,25,8,2
0,0,25.02,34,8,1
0,2,33.33,35,8,1
0,1,29.68,9,7,2
1,2,31.26,23,5,0
0,2,35.73,61,6,2
0,1,32.69,58,6,0
0,1,22.04,23,8,2
1,1,32.31,36,5,0
0,0,20.0,24,5,2
0,1,21.37,48,7,0
0,0,21.48,6,7,0
1,1,32.5,44,5,1
0,0,20.0,72,6,0
0,0,23.5,17,7,1
0,0,20.0,72,8,0
0,0,20.0,37,8,1
0,1,26.41,28,7,0
0,1,26.08,23,6,0
1,1,27.85,72,6,0
0,0,22.43,25,8,1
0,0,21.59,72,7,0
1,0,26.57,72,4,0
0,0,20.0,20,7,0
0,2,33.81,26,8,0
0,0,20.0,4,6,1
0,0,26.16,29,8,2
1,0,21.56,32,4,0
0,0,26.32,66,8,1
1,1,30.1,72,7,1
0,1,21.87,51,7,0
0,0,24.1,62,6,1
0,0,20.38,26,7,0
0,0,22.55,10,7,1
0,0,23.67,37,8,0
1,0,25.01,65,7,1
0,2,30.22,1,6,1
1,1,32.93,33,5,0
0,1,26.0,5,8,0
1,1,32.06,15,4,2
1,1,23.54,34,7,0
1,1,31.34,72,6,1
1,1,28.08,31,5,2
1,1,34.96,49,4,1
0,0,21.87,37,7,1
0,1,26.72,16,8,1
0,1,27.46,42,6,2
1,2,33.0,10,5,1
0,1,30.87,30,7,1
1,1,35.97,72,8,0
0,0,21.18,35,5,2
0,1,30.77,37,6,1
0,0,20.0,23,8,0
0,0,20.0,7,8,2
0,0,20.12,25,7,1
0,1,27.3,56,7,0
0,0,20.0,40,8,1
0,0,21.61,10,7,0
0,2,32.92,4,5,2
0,0,20.0,16,7,0
1,1,31.56,25,3,2
0,1,28.59,27,7,1
0,0,20.51,27,8,0
0,1,29.46,30,6,2
0,0,20.0,41,8,1
0,1,27.4,22,8,0
0,1,22.49,13,8,1
0,1,22.66,45,6,2
0,1,24.11,56,8,0
0,0,20.0,19,7,0
1,0,22.36,72,4,0
1,1,29.36,72,4,0
0,1,28.51,11,8,1
0,2,31.04,5,8,1
0,2,27.24,26,7,0
0,2,35.42,37,6,0
1,1,27.49,72,6,0
0,0,20.0,72,6,2
0,1,27.34,49,7,0
0,1,26.6,22,6,2
0,0,23.28,68,8,1
0,2,33.44,33,8,0
0,2,29.42,9,8,2
0,1,32.54,9,6,1
0,0,20.58,22,8,1
0,0,20.0,60,8,2
0,2,34.89,12,8,0
0,2,32.75,22,8,0
0,0,21.2,72,7,1
0,0,27.48,40,8,0
0,2,31.17,44,8,0
0,0,20.0,62,7,0
0,1,26.35,23,7,0
1,2,39.21,72,5,1
0,0,20.0,50,8,0
0,1,20.1,28,7,1
0,0,20.0,72,6,1
0,0,20.0,48,7,0
0,2,30.73,30,8,0
0,1,27.51,45,6,1
1,2,33.33,14,4,0
0,1,21.72,68,7,1
0,0,20.21,72,8,2
0,0,22.59,6,7,0
1,0,20.0,19,5,1
0,0,22.46,17,7,1
1,0,26.45,52,4,0
0,0,22.86,36,6,2
1,1,33.66,21,4,2
0,1,32.61,24,7,0
1,1,28.93,20,5,1
0,1,26.33,48,6,2
1,0,22.75,35,3,2
0,0,20.01,23,7,1
0,1,30.6,20,7,1
0,1,21.96,72,7,0
0,0,20.0,67,6,2
0,2,36.13,48,8,0
0,1,29.06,62,6,1
0,1,24.91,9,6,0
0,0,22.56,12,7,0
1,1,31.02,11,4,0
0,1,30.5,31,6,2
1,1,30.22,63,4,0
0,1,29.08,22,8,1
0,2,39.93,69,8,0
1,1,31.79,19,5,0
0,0,20.15,27,7,0
0,1,28.17,21,6,1
0,1,24.9,26,6,0
0,1,33.16,28,8,0
0,0,20.54,5,8,0
1,0,23.18,40,5,0
1,2,33.49,27,3,2
0,1,29.29,72,8,2
0,2,34.6,46,8,0
0,1,24.51,38,6,1
0,1,27.73,72,8,2
0,1,21.47,72,6,0
0,2,32.55,72,7,2
0,1,27.36,20,7,2
1,1,35.12,10,4,0
0,0,20.0,5,8,0
0,1,22.16,61,8,2
0,1,23.31,4,7,1
0,0,20.0,36,6,0
0,0,24.01,7,7,0
1,0,28.65,67,7,0
0,0,20.96,44,8,1
1,0,27.66,67,8,1
0,1,26.4,36,7,2
0,2,31.71,13,7,0
0,1,25.0,21,8,1
0,0,20.0,57,8,1
1,0,20.0,6,6,0
1,1,30.79,19,6,0
0,0,20.0,17,6,2
0,2,34.24,28,6,2
0,1,26.28,47,7,1
1,1,29.51,66,7,1
0,0,20.0,8,6,0
0,1,26.22,14,6,1
0,0,22.21,9,8,1
0,2,28.57,29,8,1
0,1,26.26,10,8,2
0,0,20.7,39,7,1
1,0,21.85,72,5,0
0,0,20.0,5,6,1
0,1,26.69,14,7,0
1,0,20.6,72,4,0
0,1,27.05,35,7,0
1,0,21.31,20,7,0
0,1,29.19,72,8,1
0,2,39.01,24,8,1
1,1,27.42,46,4,1
0,1,27.6,15,8,1
0,0,20.0,13,7,0
0,0,23.12,48,6,2
0,1,22.2,72,8,0
0,0,21.44,21,8,0
0,1,23.38,12,8,1
1,0,23.38,60,4,0
0,0,20.0,21,7,0
0,0,22.47,40,6,1
0,2,29.49,20,8,1
1,0,25.66,23,5,0
0,1,24.97,14,5,2
1,0,23.66,49,4,1
0,1,26.44,41,6,2
0,0,20.0,40,8,0
0,2,32.63,16,6,1
0,2,36.59,38,8,2
0,0,20.0,72,7,1
0,2,35.52,12,8,1
1,2,40.49,15,5,0
0,2,29.55,16,6,0
0,2,27.63,33,8,1
0,0,20.91,11,8,0
0,1,24.36,44,6,2
0,0,25.61,4,8,0
0,0,20.1,53,7,2
0,2,29.59,39,8,2
0,0,20.0,72,7,0
0,1,29.27,12,7,0
0,2,30.29,62,5,2
1,2,36.13,28,5,2
1,2,38.87,23,8,0
0,0,20.0,12,7,0
1,0,23.86,20,7,1
0,1,25.95,21,7,1
0,0,22.05,7,7,0
0,0,21.77,39,8,1
0,0,20.0,35,8,0
0,1,26.19,46,6,0
1,1,28.88,18,7,0
0,0,20.0,55,7,0
0,1,26.77,72,8,0
0,0,25.68,25,8,1
1,0,21.35,13,6,0
0,1,23.68,31,8,0
0,1,23.39,30,7,0
0,1,28.17,26,7,2
0,0,21.35,46,8,0
1,2,35.52,22,6,0
1,1,27.25,12,5,1
0,1,26.28,34,6,2
1,1,25.31,48,6,0
0,2,32.43,50,7,1
1,1,32.61,21,8,1
0,1,22.25,37,8,1
0,2,27.4,72,8,0
0,1,30.74,63,7,1
0,1,24.16,6,6,0
0,1,29.41,23,8,1
0,0,20.0,72,7,1
0,0,20.0,6,8,0
0,1,27.32,28,8,2
0,2,29.35,18,6,0
0,2,32.4,38,5,2
1,0,22.86,3,4,1
0,1,22.04,68,8,0
0,0,21.01,29,8,0
0,2,31.21,11,8,2
1,2,35.53,16,5,0
0,1,22.37,39,7,0
0,2,36.77,15,8,0
1,1,32.63,72,5,1
1,1,32.89,27,4,1
0,0,20.0,72,7,0
0,1,20.81,34,7,0
0,1,31.86,49,6,0
1,1,29.82,47,6,0
0,0,20.0,20,8,0
0,2,33.25,49,8,1
1,0,27.5,21,8,0
0,1,25.93,6,8,0
0,1,29.84,25,8,0
0,1,29.25,9,8,2
0,1,22.77,21,7,2
0,0,20.0,29,6,2
0,0,22.87,13,7,0
0,1,20.0,44,8,0
0,1,25.55,21,6,0
1,0,20.0,9,7,0
0,1,24.57,13,8,1
1,1,29.1,32,5,1
0,1,24.93,24,6,2
1,2,34.34,37,6,2
1,0,20.71,32,7,0
0,0,26.88,12,7,1
0,1,31.6,17,7,0
1,1,26.51,54,7,0
0,1,30.75,14,8,1
0,2,30.8,72,6,0
0,2,32.39,7,7,0
1,2,35.81,53,7,0
1,1,28.02,27,5,1
1,1,32.95,12,7,1
0,1,26.38,31,6,0
1,0,22.57,14,4,2
0,1,22.09,18,8,0
0,0,20.0,21,6,0
0,2,27.08,50,8,1
0,1,26.04,17,6,1
0,1,22.41,35,6,2
0,0,20.0,52,8,0
0,0,24.11,31,6,1
0,0,23.6,39,6,1
0,1,25.9,29,5,2
0,0,20.0,44,7,0
0,1,31.64,9,8,1
0,2,33.56,72,7,1
0,2,31.02,16,7,0
0,1,21.72,27,6,1
0,0,21.18,4,6,0
0,2,34.49,19,8,1
0,2,30.11,36,7,2
0,0,20.87,72,8,1
1,1,28.91,45,4,1
0,0,20.0,20,8,1
0,2,24.54,6,8,0
0,2,31.33,71,8,0
0,0,22.91,20,8,1
0,2,30.11,36,7,0
0,1,26.16,21,7,0
0,2,29.73,40,8,1
0,1,27.08,69,8,0
0,2,31.35,50,7,0
1,0,21.18,24,6,1
1,0,28.0,72,6,0
0,0,22.79,72,6,2
1,2,34.19,59,6,2
0,2,33.49,21,8,1
0,2,33.61,53,8,0
0,2,33.93,58,8,1
0,0,20.0,24,7,2
1,0,27.02,72,4,1
0,0,20.0,67,8,0
1,0,22.93,25,5,1
0,0,27.91,21,5,2
1,1,30.91,58,6,1
0,0,20.0,72,8,1
0,0,20.0,9,8,1
0,0,24.17,41,8,1
0,0,20.0,53,6,0
0,2,28.99,68,8,1
0,1,25.01,53,6,0
1,2,40.25,20,5,0
0,1,28.32,8,8,0
0,0,20.0,23,6,1
0,1,26.92,52,7,0
0,0,20.0,18,6,1
0,0,20.42,72,6,1
0,0,20.22,27,7,0
0,0,22.91,17,8,0
0,0,22.9,44,7,0
0,0,21.48,25,6,2
0,1,24.91,21,8,1
0,0,22.23,72,8,1
0,0,20.0,18,7,0
0,2,28.75,22,7,1
0,0,20.0,45,5,2
0,0,20.25,72,8,2
1,2,38.73,42,5,1
0,0,20.0,32,8,0
1,0,20.37,72,6,0
0,1,26.17,21,8,0
0,0,20.34,22,8,0
0,1,26.56,18,7,0
1,2,38.76,40,7,0
0,0,23.06,14,6,0
1,1,28.22,11,8,2
1,1,28.15,22,7,1
0,0,20.0,6,5,2
0,1,28.1,36,7,1
0,0,24.35,40,7,0
0,1,25.05,45,7,1
1,0,23.28,55,6,0
1,1,34.4,23,4,1
0,0,21.52,69,7,0
0,2,33.31,64,7,2
1,0,20.43,12,5,0
0,1,28.04,29,8,0
1,1,27.21,2,7,2
0,1,22.6,70,8,0
0,1,24.96,54,7,1
0,1,24.24,72,8,1
0,1,25.34,7,7,2
0,2,27.68,43,7,2
0,0,22.88,19,7,2
0,1,29.38,4,8,0
0,2,26.16,60,6,2
1,2,38.94,10,4,1
0,2,29.57,39,6,1
0,0,22.57,19,6,0
0,0,20.0,34,8,1
0,1,26.09,55,8,2
0,1,25.44,34,6,2
0,1,29.64,14,6,0
0,1,22.28,72,8,0
0,2,33.82,23,6,0
0,0,23.3,16,5,2
0,2,34.15,28,8,1
1,1,36.97,7,4,1
0,0,20.0,17,7,0
0,1,28.87,24,7,0
0,1,25.68,36,8,1
0,0,23.7,31,6,2
0,0,20.0,43,8,1
0,2,30.84,29,8,0
1,0,27.92,64,5,1
0,1,24.53,48,8,0
0,1,21.76,40,7,2
0,1,24.45,71,6,0
0,1,27.86,71,8,1
0,0,24.18,33,8,0
0,1,26.33,22,8,1
0,0,23.95,35,8,1
1,1,25.93,27,7,1
0,0,20.0,21,7,0
0,1,25.13,34,7,0
0,0,20.0,39,7,0
0,0,20.25,47,8,1
0,0,22.07,72,8,0
0,0,20.0,37,8,1
0,2,32.42,29,8,2
1,0,23.86,59,6,2
0,2,29.22,15,7,0
0,2,31.66,6,7,1
1,1,29.57,42,6,0
0,0,20.0,23,7,1
0,0,20.1,24,6,2
0,1,26.23,15,7,0
0,0,20.0,67,6,0
0,0,23.82,6,6,2
1,1,26.49,45,5,2
0,2,29.84,30,8,0
0,1,34.34,72,8,1
0,0,20.0,59,7,0
0,1,21.94,11,8,0
0,0,22.2,48,7,2
0,0,20.0,41,6,2
1,2,35.29,28,4,1
0,0,26.44,46,7,0
0,0,20.0,17,5,2
0,0,20.0,32,7,0
0,2,27.5,30,7,0
0,1,28.7,15,8,1
0,1,29.37,23,8,0
1,1,28.46,20,6,1
0,0,22.05,39,6,1
0,1,30.17,70,7,0
1,0,29.36,9,6,0
1,0,23.26,40,5,0
0,1,20.0,19,7,0
0,2,29.54,56,7,1
0,0,20.0,40,6,2
1,0,23.22,7,5,0
1,0,23.44,34,5,0
0,0,23.36,27,6,1
1,2,39.82,10,6,2
0,1,25.48,20,8,0
0,1,29.3,33,8,0
0,1,27.07,20,8,1
1,0,24.19,61,5,0
0,1,28.72,27,7,0
1,1,30.22,18,7,1
1,1,36.17,34,5,1
0,2,27.68,38,8,1
0,1,24.45,57,6,1
0,0,20.0,31,7,1
0,2,33.32,37,7,0
0,0,23.8,47,8,0
0,0,20.0,15,8,0
1,0,20.0,54,5,0
0,0,22.53,10,7,1
0,1,28.26,33,8,2
0,1,20.17,33,6,2
0,2,31.99,32,8,1
0,1,21.23,9,7,0
0,1,24.01,1,8,0
1,0,21.29,24,6,2
0,0,22.43,39,7,1
1,1,30.35,72,5,1
1,1,26.14,39,5,1
0,2,34.64,10,7,1
1,0,20.0,25,5,2
0,0,20.99,26,8,0
1,1,27.56,69,6,1
0,0,20.0,40,5,2
1,0,25.51,12,4,0
1,1,31.56,19,4,1
1,0,28.01,51,8,0
1,1,29.75,35,3,2
0,0,20.92,30,6,0
0,0,20.0,25,7,1
0,0,20.55,50,8,0
0,2,33.32,22,8,1
0,0,20.0,18,7,0
0,1,20.59,56,6,0
1,0,24.99,1,5,1
0,1,27.09,11,7,2
1,0,21.96,16,5,0
0,1,22.15,59,7,0
1,1,34.43,33,6,1
1,2,37.47,10,5,1
0,0,20.0,10,6,2
0,0,20.0,60,6,0
1,0,21.53,10,6,1
0,2,35.91,17,6,0
0,1,26.41,21,8,0
0,1,24.35,43,7,1
0,0,21.53,20,7,1
0,0,20.0,8,8,1
0,0,24.5,45,6,0
0,2,36.06,45,8,0
0,1,24.6,72,8,0
1,2,34.11,36,7,2
0,0,20.0,9,7,0
1,1,25.56,72,5,0
0,1,21.98,21,8,0
0,0,20.41,53,8,1
0,2,31.02,72,7,0
0,2,27.96,31,7,2
0,2,31.16,29,7,0
0,1,27.52,36,6,2
0,0,21.58,41,7,0
0,0,20.0,59,8,1
0,2,31.62,26,8,2
0,0,20.0,30,8,0
0,1,28.71,19,8,2
1,1,32.35,19,6,1
0,1,23.31,14,8,2
0,2,29.7,20,8,1
1,0,22.62,12,7,0
0,0,20.0,54,8,0
0,0,21.01,47,7,0
1,1,29.18,27,7,0
0,0,22.91,35,7,0
0,0,20.0,14,8,0
0,2,30.14,29,6,0
0,2,27.48,65,8,1
0,0,20.0,63,8,0
0,0,20.0,72,8,0
0,2,34.99,54,6,1
0,0,20.0,37,6,0
1,0,24.37,52,6,0
1,0,22.86,10,4,0
0,1,22.19,50,7,2
0,0,20.0,56,7,2
0,2,33.8,28,7,0
0,1,22.38,31,7,1
0,1,28.43,24,6,1
0,0,20.0,27,8,1
1,1,28.55,33,4,1
0,1,27.59,36,8,1
0,1,24.01,14,7,0
0,1,26.11,16,7,0
0,1,25.06,47,7,1
1,2,36.39,39,4,2
0,2,24.86,15,7,1
1,1,24.51,27,5,2
0,0,21.85,72,7,2
0,0,23.11,3,8,0
0,0,20.0,1,6,1
0,1,25.27,3,8,1
0,1,26.88,72,8,2
1,1,32.08,11,5,2
0,2,25.92,23,8,1
0,2,29.34,44,6,0
0,2,31.0,42,6,1
0,0,22.11,24,8,0
0,1,33.5,72,7,1
1,0,23.32,51,3,2
1,0,20.0,17,6,0
1,0,25.21,12,7,1
0,0,23.96,33,7,0
0,1,26.32,53,7,0
0,2,29.28,72,7,0
0,0,22.87,37,7,1
1,1,31.99,22,5,2
0,1,22.92,70,8,2
0,0,21.14,63,8,0
0,1,28.99,51,6,2
0,0,23.55,10,8,1
0,1,25.8,23,8,0
0,1,24.93,25,6,0
0,0,23.68,51,7,0
0,0,20.0,4,8,2
0,1,27.32,21,8,1
1,2,31.89,30,7,1
1,0,27.2,25,6,0
1,1,29.23,72,4,1
1,1,33.81,59,5,0
0,2,33.47,59,8,0
0,2,28.33,20,8,1
0,1,30.27,34,8,0
0,1,30.65,14,6,2
1,2,38.65,14,4,0
0,0,20.0,60,8,1
1,0,23.08,53,5,0
0,0,20.44,13,7,1
0,2,29.89,32,8,0
0,2,37.08,7,6,0
1,0,24.43,43,6,2
0,1,20.0,13,6,0
0,1,27.02,32,7,2
0,0,20.0,72,6,2
0,2,31.78,11,8,0
0,0,20.0,38,8,0
0,0,22.42,29,7,1
0,1,29.36,10,5,2
0,1,26.85,16,7,2
0,0,20.0,41,6,1
0,1,25.88,25,8,1
0,1,26.06,72,8,0
0,0,20.0,42,7,2
0,0,21.74,12,7,2
0,1,27.38,55,6,0
1,0,28.62,59,4,0
0,2,35.77,36,8,0
0,2,29.94,45,7,0
0,2,34.46,36,6,2
0,0,20.0,68,8,0
1,2,38.09,63,6,0
0,1,24.45,7,8,0
0,0,20.0,6,7,2
0,0,20.84,25,8,1
0,0,20.0,52,7,0
0,1,20.75,67,6,0
1,1,29.47,22,4,2
0,0,20.25,25,7,2
0,1,24.89,23,8,0
0,0,20.0,28,8,0
1,1,27.55,33,7,0
0,0,21.17,20,7,0
1,2,37.75,23,5,1
0,2,31.95,39,6,2
0,1,29.47,9,8,1
0,0,21.19,72,5,2
0,0,20.0,51,7,0
0,2,31.16,72,6,1
1,0,20.0,13,7,1
0,0,20.0,18,7,0
0,0,23.34,2,8,0
0,1,28.06,31,7,1
1,1,34.21,31,4,0
1,2,35.09,36,6,0
0,0,24.04,5,6,1
1,0,23.42,29,3,2
0,2,36.41,38,7,1
0,2,31.93,42,6,2
0,0,22.12,19,8,0
1,1,34.43,72,4,1
0,0,20.0,25,8,1
0,2,32.66,33,6,2
0,0,23.87,22,8,0
1,2,35.6,19,6,1
0,1,22.04,48,8,1
0,1,32.43,6,8,0
0,0,20.0,50,7,0
0,1,26.48,32,7,0
0,1,29.47,26,6,0
1,0,22.17,10,4,2
0,1,22.98,30,7,0
0,2,32.76,47,8,0
0,1,20.62,34,7,1
1,1,29.14,28,5,0
0,0,20.74,24,7,1
0,1,25.19,21,8,0
1,0,20.0,10,4,2
1,1,34.78,47,6,2
1,2,36.31,35,6,2
1,1,34.29,49,5,0
0,0,20.0,20,8,1
1,0,21.36,26,4,0
0,1,26.81,10,8,0
1,1,29.35,6,6,0
0,2,28.47,32,8,1
1,2,40.41,3,4,1
0,1,24.13,38,6,1
0,0,20.0,18,8,0
0,0,23.98,72,6,0
1,0,22.49,30,6,1
1,0,22.18,45,5,0
0,1,20.7,17,8,1
0,1,31.22,65,7,0
0,1,22.13,69,5,2
0,0,20.18,58,8,1
1,0,26.74,72,5,0
0,0,21.27,11,8,0
0,0,20.0,47,8,1
1,2,30.9,15,5,2
0,0,20.0,12,7,0
0,1,26.56,29,8,0
0,0,20.0,35,7,2
0,2,32.61,27,8,1
0,1,28.05,9,7,0
0,0,22.89,31,8,1
0,1,22.32,29,7,0
1,1,36.59,12,7,1
0,2,34.3,72,7,0
1,0,23.99,72,3,2
0,2,35.27,33,7,1
0,2,39.1,1,8,1
0,2,27.68,29,7,1
0,1,25.32,63,7,2
0,1,20.0,30,5,2
1,1,30.58,27,5,1
0,1,27.1,48,8,1
0,1,25.88,72,8,1
1,1,28.04,38,6,1
0,1,20.0,33,8,0
0,1,27.12,72,8,1
0,2,36.37,42,8,0
0,0,20.0,72,7,2
0,2,33.32,12,6,0
0,1,21.3,12,8,2
1,2,37.37,14,7,1
0,1,24.82,55,6,1
0,0,20.0,38,7,1
1,2,33.72,24,8,0
0,0,20.0,38,8,0
0,2,33.15,61,7,0
0,1,22.06,23,8,1
1,1,28.81,51,7,0
0,0,20.0,21,6,1
0,1,22.7,6,8,0
0,0,25.39,30,6,0
0,0,20.0,6,7,0
1,0,21.99,23,6,2
1,0,21.07,33,7,1
0,2,37.4,14,7,0
0,2,33.66,45,8,1
0,0,20.0,25,8,0
1,1,33.32,46,5,2
0,0,20.6,29,6,1
0,1,26.77,25,7,0
0,2,30.97,14,8,1
0,2,29.75,30,7,0
0,1,27.01,33,6,2
0,1,24.36,39,8,0
0,0,25.45,36,7,1
1,2,32.19,8,5,0
0,0,24.61,59,8,1
0,1,25.67,40,6,1
0,1,26.9,31,7,1
0,1,28.5,38,6,1
0,0,20.0,44,7,2
0,2,34.59,72,7,0
0,0,20.0,19,6,0
0,1,23.84,19,7,0
0,0,20.0,11,5,2
0,0,20.0,4,7,0
1,1,29.36,41,4,1
0,1,27.16,72,8,1
1,0,26.11,24,7,0
0,0,20.72,68,6,0
0,1,24.0,24,8,0
0,1,27.11,66,7,0
0,2,32.37,38,7,0
1,0,26.81,31,7,0
0,0,22.33,19,7,2
1,0,24.09,32,4,2
0,0,20.0,55,6,0
0,1,24.04,17,8,0
0,1,24.35,28,8,0
0,0,20.0,35,6,1
0,0,20.8,53,6,2
0,0,22.15,32,7,0
0,2,31.85,24,8,0
0,2,32.05,37,8,1
0,0,20.43,65,8,1
1,0,22.45,41,5,0
1,2,33.22,29,5,1
0,2,26.73,31,6,0
0,1,23.91,12,8,0
0,0,21.42,50,8,1
1,0,21.89,9,4,2
0,1,25.29,21,6,0
0,0,21.4,26,5,2
1,0,25.56,21,5,0
0,1,22.76,12,6,1
0,0,22.99,17,7,1
0,1,29.38,8,8,2
0,0,20.0,72,6,2
0,0,20.0,19,8,0
0,1,29.57,18,8,2
0,0,20.0,72,5,2
0,2,25.34,6,7,1
1,1,25.8,45,7,0
0,0,20.0,31,5,2
0,1,22.51,12,5,2
0,0,20.0,32,8,0
1,2,36.1,72,4,2
0,0,24.39,45,6,0
0,1,25.13,40,8,0
1,0,27.22,10,6,1
1,1,34.29,15,7,1
0,2,36.3,7,7,1
1,2,36.85,32,6,0
0,0,20.0,31,5,2
0,0,21.38,15,7,0
0,2,35.15,55,6,0
0,2,31.76,9,6,0
0,0,25.23,16,7,1
0,1,28.58,32,6,2
0,0,21.7,10,6,1
0,2,35.26,23,6,2
1,0,25.0,17,4,0
0,0,20.0,36,7,1
